L1	L2	L3	ID	Function	EC	Gene	Count
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K18350	Two-component system, OmpR family, sensor histidine kinase VanS	2.7.13.3	vanSC, vanSE, vanSG	63
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K18350	Two-component system, OmpR family, sensor histidine kinase VanS	2.7.13.3	vanSC, vanSE, vanSG	63
Brite Hierarchies	Protein families: signaling and cellular processes	Antimicrobial resistance genes [BR:ko01504]	K18350	Two-component system, OmpR family, sensor histidine kinase VanS	2.7.13.3	vanSC, vanSE, vanSG	63
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K18367	CoA-dependent NAD(P)H sulfur oxidoreductase	1.8.1.18	CoADR	18
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K18581	Unsaturated chondroitin disaccharide hydrolase	3.2.1.180	ugl	153
Metabolism	Carbohydrate metabolism	Ascorbate and aldarate metabolism [PATH:ko00053]	K18649	Inositol-phosphate phosphatase / L-galactose 1-phosphate phosphatase / histidinol-phosphatase	3.1.3.25 3.1.3.93 3.1.3.15	IMPL2	1
Metabolism	Carbohydrate metabolism	Inositol phosphate metabolism [PATH:ko00562]	K18649	Inositol-phosphate phosphatase / L-galactose 1-phosphate phosphatase / histidinol-phosphatase	3.1.3.25 3.1.3.93 3.1.3.15	IMPL2	1
Metabolism	Amino acid metabolism	Histidine metabolism [PATH:ko00340]	K18649	Inositol-phosphate phosphatase / L-galactose 1-phosphate phosphatase / histidinol-phosphatase	3.1.3.25 3.1.3.93 3.1.3.15	IMPL2	1
Environmental Information Processing	Signal transduction	Phosphatidylinositol signaling system [PATH:ko04070]	K18649	Inositol-phosphate phosphatase / L-galactose 1-phosphate phosphatase / histidinol-phosphatase	3.1.3.25 3.1.3.93 3.1.3.15	IMPL2	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K18672	Diadenylate cyclase	2.7.7.85	dacA	157
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K18673	Beta-glucoside kinase	2.7.1.85	bglK	39
Genetic Information Processing	Folding, sorting and degradation	RNA degradation [PATH:ko03018]	K18682	Ribonucrease Y	3.1.-.-	rny	769
Brite Hierarchies	Protein families: genetic information processing	Messenger RNA biogenesis [BR:ko03019]	K18682	Ribonucrease Y	3.1.-.-	rny	769
Brite Hierarchies	Protein families: genetic information processing	Messenger RNA biogenesis [BR:ko03019]	K18692	ATP-dependent RNA helicase CshB	3.6.4.13	cshB	446
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K18692	ATP-dependent RNA helicase CshB	3.6.4.13	cshB	446
Metabolism	Metabolism of cofactors and vitamins	Lipoic acid metabolism [PATH:ko00785]	K18821	Lipoyl amidotransferase	2.3.1.200	lipL	16
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K18887	ATP-binding cassette, subfamily B, multidrug efflux pump		efrA, efrE	1590
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K18887	ATP-binding cassette, subfamily B, multidrug efflux pump		efrA, efrE	1590
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K18888	ATP-binding cassette, subfamily B, multidrug efflux pump		efrB, efrF	1865
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K18888	ATP-binding cassette, subfamily B, multidrug efflux pump		efrB, efrF	1865
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K18889	ATP-binding cassette, subfamily B, multidrug efflux pump		mdlA, smdA	55
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K18889	ATP-binding cassette, subfamily B, multidrug efflux pump		mdlA, smdA	55
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K18890	ATP-binding cassette, subfamily B, multidrug efflux pump		mdlB, smdB	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K18890	ATP-binding cassette, subfamily B, multidrug efflux pump		mdlB, smdB	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K18903	Outer membrane protein, multidrug efflux system		oprC, opcM	2
Brite Hierarchies	Protein families: signaling and cellular processes	Antimicrobial resistance genes [BR:ko01504]	K18903	Outer membrane protein, multidrug efflux system		oprC, opcM	2
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K18907	GntR family transcriptional regulator, regulator for abcA and norABC		norG	80
Brite Hierarchies	Protein families: signaling and cellular processes	Antimicrobial resistance genes [BR:ko01504]	K18907	GntR family transcriptional regulator, regulator for abcA and norABC		norG	80
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K18940	Two-component system, OmpR family, sensor histidine kinase ArlS	2.7.13.3	arlS	102
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K18940	Two-component system, OmpR family, sensor histidine kinase ArlS	2.7.13.3	arlS	102
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K18940	Two-component system, OmpR family, sensor histidine kinase ArlS	2.7.13.3	arlS	102
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K18941	Two-component system, OmpR family, response regulator ArlR		arlR	69
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K18941	Two-component system, OmpR family, response regulator ArlR		arlR	69
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K18954	AraC family transcriptional regulator, transcriptional activator of pobA		pobR	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K18986	Two-component system, OmpR family, sensor kinase Ihk	2.7.13.3	ihk	15
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K18986	Two-component system, OmpR family, sensor kinase Ihk	2.7.13.3	ihk	15
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K18986	Two-component system, OmpR family, sensor kinase Ihk	2.7.13.3	ihk	15
Metabolism	Lipid metabolism	Glycerolipid metabolism [PATH:ko00561]	K19002	1,2-diacylglycerol 3-alpha-glucosyltransferase	2.4.1.337	mgs, bgsB	57
Brite Hierarchies	Protein families: metabolism	Glycosyltransferases [BR:ko01003]	K19002	1,2-diacylglycerol 3-alpha-glucosyltransferase	2.4.1.337	mgs, bgsB	57
Metabolism	Lipid metabolism	Glycerolipid metabolism [PATH:ko00561]	K19005	Lipoteichoic acid synthase	2.7.8.20	ltaS	210
Metabolism	Glycan biosynthesis and metabolism	O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]	K19068	UDP-2-acetamido-2,6-beta-L-arabino-hexul-4-ose reductase	1.1.1.367	wbjC	311
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K19081	Two-component system, OmpR family, sensor histidine kinase BraS/BceS	2.7.13.3	braS, bceS	83
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K19081	Two-component system, OmpR family, sensor histidine kinase BraS/BceS	2.7.13.3	braS, bceS	83
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K19081	Two-component system, OmpR family, sensor histidine kinase BraS/BceS	2.7.13.3	braS, bceS	83
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K19082	Two-component system, OmpR family, response regulator protein BraR/BceR		braR, bceR	169
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K19082	Two-component system, OmpR family, response regulator protein BraR/BceR		braR, bceR	169
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K19083	Bacitracin transport system ATP-binding protein		braD, bceA	51
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K19083	Bacitracin transport system ATP-binding protein		braD, bceA	51
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K19083	Bacitracin transport system ATP-binding protein		braD, bceA	51
Brite Hierarchies	Protein families: signaling and cellular processes	Prokaryotic defense system [BR:ko02048]	K19118	CRISPR-associated protein Csd2		csd2, cas7	65
Brite Hierarchies	Protein families: signaling and cellular processes	Prokaryotic defense system [BR:ko02048]	K19119	CRISPR-associated protein Cas5d		cas5d	60
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K19220	Peptidoglycan DL-endopeptidase CwlS	3.4.-.-	cwlS	12
Brite Hierarchies	Protein families: metabolism	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	K19220	Peptidoglycan DL-endopeptidase CwlS	3.4.-.-	cwlS	12
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K19223	Peptidoglycan DL-endopeptidase LytF	3.4.-.-	lytF, cwlE	32
Brite Hierarchies	Protein families: metabolism	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	K19223	Peptidoglycan DL-endopeptidase LytF	3.4.-.-	lytF, cwlE	32
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K19225	Rhomboid protease GluP	3.4.21.105	gluP	51
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K19309	Bacitracin transport system ATP-binding protein		bcrA	11
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K19309	Bacitracin transport system ATP-binding protein		bcrA	11
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K19349	Pleuromutilin/lincosamide/streptogramin A transport system ATP-binding/permease protein		vga	18
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K19349	Pleuromutilin/lincosamide/streptogramin A transport system ATP-binding/permease protein		vga	18
Brite Hierarchies	Protein families: signaling and cellular processes	Antimicrobial resistance genes [BR:ko01504]	K19349	Pleuromutilin/lincosamide/streptogramin A transport system ATP-binding/permease protein		vga	18
Not Included in Pathway or Brite	Unclassified: metabolism	Glycan metabolism	K19421	Polysaccharide biosynthesis protein EpsC		epsC	4
Brite Hierarchies	Protein families: metabolism	Glycosyltransferases [BR:ko01003]	K19425	Glycosyltransferase EpsH	2.4.-.-	epsH	11
Not Included in Pathway or Brite	Unclassified: metabolism	Carbohydrate metabolism	K19504	Glucoselysine-6-phosphate deglycase		gfrE	57
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K19505	Sigma-54 dependent transcriptional regulator, gfr operon transcriptional activator		gfrR	533
Environmental Information Processing	Membrane transport	Phosphotransferase system (PTS) [PATH:ko02060]	K19506	Fructoselysine/glucoselysine PTS system EIIA component	2.7.1.-	gfrA	34
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K19506	Fructoselysine/glucoselysine PTS system EIIA component	2.7.1.-	gfrA	34
Environmental Information Processing	Membrane transport	Phosphotransferase system (PTS) [PATH:ko02060]	K19507	Fructoselysine/glucoselysine PTS system EIIB component	2.7.1.-	gfrB	111
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K19507	Fructoselysine/glucoselysine PTS system EIIB component	2.7.1.-	gfrB	111
Environmental Information Processing	Membrane transport	Phosphotransferase system (PTS) [PATH:ko02060]	K19508	Fructoselysine/glucoselysine PTS system EIIC component		gfrC	188
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K19508	Fructoselysine/glucoselysine PTS system EIIC component		gfrC	188
Environmental Information Processing	Membrane transport	Phosphotransferase system (PTS) [PATH:ko02060]	K19509	Fructoselysine/glucoselysine PTS system EIID component		gfrD	313
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K19509	Fructoselysine/glucoselysine PTS system EIID component		gfrD	313
Not Included in Pathway or Brite	Unclassified: metabolism	Carbohydrate metabolism	K19510	Fructoselysine-6-phosphate deglycase		gfrF	209
Metabolism	Carbohydrate metabolism	Propanoate metabolism [PATH:ko00640]	K19745	Acrylyl-CoA reductase (NADPH)	1.3.1.-	acuI	298
Not Included in Pathway or Brite	Unclassified: metabolism	Secondary metabolism	K19784	Chromate reductase, NAD(P)H dehydrogenase (quinone)		chrR, NQR	73
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K19788	Obg-like ATPase 1		OLA1	411
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K19971	Manganese/zinc transport system substrate-binding protein		psaA, scaA	253
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K19971	Manganese/zinc transport system substrate-binding protein		psaA, scaA	253
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K19972	Manganese/zinc transport system permease protein		psaC, scaB	36
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K19972	Manganese/zinc transport system permease protein		psaC, scaB	36
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K20037	Choline trimethylamine-lyase activating enzyme	1.97.1.-	cutD	59
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K20038	Choline trimethylamine-lyase	4.3.99.4	cutC	30
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Cell growth	K20073	Mid-cell-anchored protein Z		mapZ, locZ	75
Brite Hierarchies	Protein families: metabolism	Protein phosphatases and associated proteins [BR:ko01009]	K20074	PPM family protein phosphatase	3.1.3.16	prpC, phpP	102
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K20391	HTH-type transcriptional regulator, pleiotropic regulator of extracellular virulence genes		plcR	7
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K20391	HTH-type transcriptional regulator, pleiotropic regulator of extracellular virulence genes		plcR	7
Brite Hierarchies	Protein families: metabolism	Lipopolysaccharide biosynthesis proteins [BR:ko01005]	K20444	O-antigen biosynthesis protein	2.4.1.-	rfbC	23
Metabolism	Metabolism of cofactors and vitamins	Folate biosynthesis [PATH:ko00790]	K20457	Dihydrofolate synthase	6.3.2.12	DHFS	17
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K20459	Lantibiotic transport system ATP-binding protein		nukF, mcdF, sboF	29
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K20459	Lantibiotic transport system ATP-binding protein		nukF, mcdF, sboF	29
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K20487	Two-component system, OmpR family, lantibiotic biosynthesis sensor histidine kinase NisK/SpaK	2.7.13.3	nisK, spaK	27
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K20487	Two-component system, OmpR family, lantibiotic biosynthesis sensor histidine kinase NisK/SpaK	2.7.13.3	nisK, spaK	27
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K20487	Two-component system, OmpR family, lantibiotic biosynthesis sensor histidine kinase NisK/SpaK	2.7.13.3	nisK, spaK	27
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K20487	Two-component system, OmpR family, lantibiotic biosynthesis sensor histidine kinase NisK/SpaK	2.7.13.3	nisK, spaK	27
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K20488	Two-component system, OmpR family, lantibiotic biosynthesis response regulator NisR/SpaR		nisR, spaR	66
